"0","net<-build.AMoNet(net, nblayers = 2, MinConnect = 4, RestrictedBuilding = T, MeanWinit = 0.1, SdWinit = 0.1, Phenotypes=GenesSelecHall, MECA=names_MECA, RestrictedBase = T, Interval = 10, Optimizer = ""Adam"", KeepPhenotypes=T, no_cores = 3, NameProj = ""AMoNet TCGA"")"
"1","[1]"
"1"," ""Building for TP53,EGFR ..., from 5368 species, from which 2084 are connected to 129 biological functions"""
"1","
"
"1","[1]"
"1"," ""build net"""
"1","
"
"1","[1]"
"1"," ""Round 1 = 244 species"""
"1","
"
"1","[1]"
"1"," ""Round 2 = 1511 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 250"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 3 = 135 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 109"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 4 = 101 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 99"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 5 = 99 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 99"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 6 = 99 species"""
"1","
"
"1","[1]"
"1"," ""On 156 species in the net, 47 species are connected to 10 outputs"""
"1","
"
"1","[1]"
"1"," ""net analysis into layers, warnings in the plots but no pb"""
"1","
"
"1","[1]"
"1"," 1"
"1","
"
