"0","net<-train.AMoNet(net, y=net$Data$y, MUT=net$Data$MUT, treatmt=NULL,"
"0","                         iStates= net$iStates, Init = NULL,"
"0","                         ValMut = 100, Ct=NULL, "
"0","                         MiniBatch=16, "
"0","                         iteration=3, "
"0","                         Optimizer=""Momentum"", "
"0","                         beta1=0.9, beta2=0.999,"
"0","                         alpha = 1, lambda = 0.1,"
"0","                         Parallelize= T, no_cores = 2,"
"0","                         learning_rate=0.01,  "
"0","                         LearningRateDecay = NULL,"
"0","                         adaptive_iStates= T,"
"0","                         Logic = ""Sigmoid"", Mode = ""LAYER"", ModeBack = ""LAYER"","
"0","                         MinStepsForward = 6, "
"0","                         MinStepsBackward = 1,"
"0","                         gradClipping=NULL, "
"0","                         LSTM=FALSE, "
"0","                         FixNodes = NULL, "
"0","                         PDF=F, GIF=F, Visualize=NULL) #""Output"""
"1","[1]"
"1"," ""no visualization selected"""
"1","
"
"1","[1]"
"1"," ""Waiting for first epoch..."""
"1","
"
"1","[1]"
"1"," ""Statistics for optimization"""
"1","
"
"1","[1]"
"1"," ""   Number of parallel cores: 2"""
"1","
"
"1","[1]"
"1"," ""   1 epoch took :"""
"1","
"
"1","Time difference of "
"1","13.66178"
"1"," "
"1","secs"
"1","
"
"1","[1]"
"1"," ""   Estimated time for 3 iteration(s) and 4 mini-batch(es): 163.941370010376 secs"""
"1","
"
"1","  |                                                                                         "
"1","  |                                                                                   |   0%"
"1","  |                                                                                         "
"1","  |=======                                                                            |   8%"
"1","  |                                                                                         "
"1","  |==============                                                                     |  17%"
"1","[1]"
"1"," ""Cost = 1.06972879520458"""
"1","
"
"1","  |                                                                                         "
"1","  |======================                                                             |  26%"
"1","[1]"
"1"," ""Cost = 1.12856332774144"""
"1","
"
"1","  |                                                                                         "
"1","  |==========================                                                         |  31%"
"1","[1]"
"1"," ""Cost = 1.04070547318394"""
"1","
"
"1","  |                                                                                         "
"1","  |==============================                                                     |  36%"
"1","[1]"
"1"," ""Cost = 1.10591482667051"""
"1","
"
"1","  |                                                                                         "
"1","  |==================================                                                 |  41%"
"1","[1]"
"1"," ""Cost = 1.1242935256028"""
"1","
"
"1","  |                                                                                         "
"1","  |=======================================                                            |  47%"
"1","[1]"
"1"," ""Cost = 1.11436424812217"""
"1","
"
"1","  |                                                                                         "
"1","  |============================================                                       |  53%"
"1","[1]"
"1"," ""Cost = 1.1440243814412"""
"1","
"
"1","  |                                                                                         "
"1","  |================================================                                   |  58%"
"1","[1]"
"1"," ""Cost = 1.08809165437577"""
"1","
"
"1","  |                                                                                         "
"1","  |=====================================================                              |  63%"
"1","[1]"
"1"," ""Cost = 1.13099071005288"""
"1","
"
"1","  |                                                                                         "
"1","  |=========================================================                          |  69%"
"1","[1]"
"1"," ""Cost = 1.05847718662023"""
"1","
"
"1","  |                                                                                         "
"1","  |=============================================================                      |  74%"
"1","[1]"
"1"," ""Cost = 1.0560948315449"""
"1","
"
"1","  |                                                                                         "
"1","  |===================================================================================| 100%"
