"0","net<-build.AMoNet(net, InteractionBase = OMNI, nblayers = 2, MinConnect = 4, RestrictedBuilding = T, MeanWinit = 0.01, SdWinit = 0.01, Phenotypes = GenesSelecHall, MECA=names_MECA, RestrictedBase = T, Interval = 1, Optimizer = ""Adam"", KeepPhenotypes=T, no_cores = 1, NameProj = ""MyAMoNet"")"
"1","[1]"
"1"," ""Building for TP53,EGFR ..., from 5368 species, from which 2084 are connected to 129 biological functions"""
"1","
"
"1","[1]"
"1"," ""build net"""
"1","
"
"1","[1]"
"1"," ""Round 1 = 244 species"""
"1","
"
"1","[1]"
"1"," ""Round 2 = 1511 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 250"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 3 = 135 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 109"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 4 = 101 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 99"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 5 = 99 species"""
"1","
"
"1","[1]"
"1"," ""post restriction to FB N= 99"""
"1","
"
"1","[1]"
"1"," ""Imputing connections for reduction"""
"1","
"
"1","[1]"
"1"," ""Round 6 = 99 species"""
"1","
"
"1","[1]"
"1"," ""On 147 species in the net, 47 species are connected to 1 outputs"""
"1","
"
"1","[1]"
"1"," ""net analysis into layers, warnings in the plots but no pb"""
"1","
"
"1","[1]"
"1"," 1"
"1","
"
